seed,model,ratio,class,n_synth,f1_baseline,f1_augmented,f1_delta,recall_baseline,recall_augmented,recall_delta
2048,CTGAN,3,backdoor,5238,0.9765013054830287,0.9697493517718236,-0.006751953711205072,0.9622641509433962,0.9622641509433962,0.0
2048,CTGAN,3,shellcode,3399,0.5905882352941176,0.5993031358885017,0.008714900594384067,0.6640211640211641,0.6825396825396826,0.01851851851851849
2048,CTGAN,3,worms,390,0.8735632183908046,0.8539325842696629,-0.019630634121141743,0.8636363636363636,0.8636363636363636,0.0
2048,TabDDPM,3,backdoor,5238,0.9765013054830287,0.9756521739130435,-0.0008491315699852287,0.9622641509433962,0.9622641509433962,0.0
2048,TabDDPM,3,shellcode,3399,0.5905882352941176,0.5974625144175317,0.006874279123414095,0.6640211640211641,0.6851851851851852,0.021164021164021163
2048,TabDDPM,3,worms,390,0.8735632183908046,0.8181818181818182,-0.05538140020898641,0.8636363636363636,0.8181818181818182,-0.045454545454545414
2048,Drifting,3,backdoor,5238,0.9765013054830287,0.9739583333333334,-0.002542972149695344,0.9622641509433962,0.9622641509433962,0.0
2048,Drifting,3,shellcode,3399,0.5905882352941176,0.591283863368669,0.0006956280745513688,0.6640211640211641,0.6640211640211641,0.0
2048,Drifting,3,worms,390,0.8735632183908046,0.8433734939759037,-0.030189724414900976,0.8636363636363636,0.7954545454545454,-0.06818181818181823
2048,CTGAN,5,backdoor,8730,0.9765013054830287,0.9731136166522116,-0.0033876888308170816,0.9622641509433962,0.9622641509433962,0.0
2048,CTGAN,5,shellcode,5665,0.5905882352941176,0.5933562428407789,0.0027680075466612886,0.6640211640211641,0.6851851851851852,0.021164021164021163
2048,CTGAN,5,worms,650,0.8735632183908046,0.8409090909090909,-0.0326541274817137,0.8636363636363636,0.8409090909090909,-0.022727272727272707
2048,TabDDPM,5,backdoor,8730,0.9765013054830287,0.9765421372719374,4.0831788908679556e-05,0.9622641509433962,0.9639794168096055,0.0017152658662092923
2048,TabDDPM,5,shellcode,5665,0.5905882352941176,0.6016073478760046,0.011019112581886925,0.6640211640211641,0.6931216931216931,0.02910052910052907
2048,TabDDPM,5,worms,650,0.8735632183908046,0.8409090909090909,-0.0326541274817137,0.8636363636363636,0.8409090909090909,-0.022727272727272707
2048,Drifting,5,backdoor,8730,0.9765013054830287,0.9765013054830287,0.0,0.9622641509433962,0.9622641509433962,0.0
2048,Drifting,5,shellcode,5665,0.5905882352941176,0.6004672897196262,0.009879054425508516,0.6640211640211641,0.6798941798941799,0.015873015873015817
2048,Drifting,5,worms,650,0.8735632183908046,0.8333333333333334,-0.04022988505747127,0.8636363636363636,0.7954545454545454,-0.06818181818181823
3141,CTGAN,1,backdoor,1746,0.9739583333333334,0.9748045178105995,0.0008461844772661431,0.9622641509433962,0.9622641509433962,0.0
